"Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"140","WALKING_DOWNSTAIRS","17",-0.864941003478261,-0.871828754565217,-0.230215795537609,-0.79780366673913,-0.535827725217391,-0.782546215652174,-0.934370962826087,-0.791894008695652,-0.893800684130435,-0.887556246304348,-0.907094374347826,-0.924004076956522,-0.845125589565217,-0.00625386585869565,-0.286684874130435,-0.445544937391304,0.564717739130435,0.459504397826087,-0.919512026521739,-0.910217597608696,-0.962220152173913,-0.79797704326087,-0.954348322391304,-0.316412962967391,-0.864124209782609,-0.797283824565217,-0.874480716956522,-0.871109482608696,-0.526812106086956,-0.781258327173913,-0.623030696913043,-0.783124977608696,-0.795312158043478,-0.955286891956522,-0.0537196280869565,-0.338762045391304,-0.702415578043478,-0.792373022608696,-0.774694223913043,-0.379664275652174,-0.40602827326087,0.152376157710217,0.137665984358696,0.138534883546087,0.0677728390673913,-0.123517195928261,0.0415794118043478,-0.147190711782609,0.109104338734783,0.86143835173913,-0.394538175434783,0.403544956304348,-0.047355752326087,0.107165052391304,0.118250858006522,-0.654521452608696,0.723776546086957,-0.792745498478261,-0.360307930434783,0.148951103536087,0.0914076757326087,-0.483097264565217,0.324902589804348,0.00829848686956522,-0.161197976102174,0.00110677109647826,0.0301062580826087,0.426407406391304,0.0706324340739131,-0.226871764236522,-0.367826389,0.405383133478261,-0.611854556956522,-0.280200856826087,-0.1077700285,0.199547616191304,0.302457480586957,0.00876383959304348,0.141617722173913
"141","WALKING_DOWNSTAIRS","19",-0.532770902410256,-0.672956042102564,0.390796256638462,-0.103392810384615,-0.159639498510256,-0.0524499388771795,-0.772545222051282,-0.202838598974359,-0.266593839666667,-0.670227444615385,-0.581250784871795,-0.711537481846154,-0.747535396128205,0.616372818461538,0.340137171102564,0.00992325205128205,0.846247700769231,0.734886193846154,-0.461706128632308,-0.434620562435897,-0.837641418974359,-0.299662776589744,-0.562403432179487,0.474962448333333,-0.401875528564103,-0.076417993274359,-0.442388014794872,-0.427811326358974,0.238526646774359,0.131904451128205,-0.868887786410256,-0.136095999487179,-0.255634118279487,-0.626089041025641,0.528380791076923,-0.0451243140461538,0.0477637763076923,-0.425913497358974,-0.756203606410256,0.293033231871795,-0.242159003564103,0.100817759102564,0.0770407263307692,0.0212193385897436,-0.205775427307692,0.0274707556666667,0.0695306483692308,-0.0645095061923077,0.0263049091333333,0.845197968461538,-0.205239710794872,0.233943338153846,0.0287629111794872,0.258308044897436,0.0730930306923077,-0.579914272820513,0.668023188717949,-0.756458773076923,-0.153863887461538,0.644604325128205,0.413472376589744,-0.0627220409133333,0.0265649670820513,0.086373860474359,0.103964003045641,-0.174521076939487,0.0493781013461538,0.0726641689487179,0.533563163923077,0.439444291102564,0.0473083896564103,0.0267739518461538,-0.22653810725641,-0.0901944133417949,-0.0337429578461538,0.276883595825128,-0.121269119969231,0.136700909641026,0.231432872409231
"142","WALKING_DOWNSTAIRS","21",-0.796209510444444,-0.844021939,-0.201250120422222,-0.621904692888889,-0.114745165593333,-0.594324194888889,-0.955948670444444,-0.835526971555556,-0.917182138222222,-0.831986309777778,-0.904681688444444,-0.885840556222222,-0.785729079555556,0.235688892855556,-0.2434191976,-0.231713870488889,0.707791274666667,0.589869747111111,-0.765194940666667,-0.725683858,-0.839330797777778,-0.518744034,-0.869784907777778,-0.366748752888889,-0.642837214666667,-0.600570274685111,-0.791259714888889,-0.785974463111111,-0.477098696,-0.526850893333333,-0.845244371777778,-0.622504391111111,-0.84289635,-0.952220719111111,0.268095747244444,-0.0116626706488889,-0.522441589111111,-0.428608284390667,-0.816810995333333,-0.421357606888889,-0.279019341362222,0.0231192713511111,0.083611722116,0.239421922355556,-0.126388023595556,0.0162145300888889,0.0902089240444444,-0.219981465886667,0.143228749493333,0.806431912888889,-0.454621088,0.482270744444444,0.230486697266667,0.2860675464,0.0901452883333333,-0.625422954,0.686654076444444,-0.746987718222222,-0.288640673111111,0.245771699004444,0.264341903711111,-0.326089951711111,0.196848056355556,-0.0508128006777778,0.161936597822222,0.364334586422222,0.0876586327111111,0.166029578666667,-0.00786573406222222,-0.0571359534493333,-0.452466632888889,0.327184210355556,-0.516177882222222,-0.155885093971111,-0.0726461849022222,0.248465919857778,0.0521876392222222,0.0926408650533333,0.317910545866667
"143","WALKING_DOWNSTAIRS","22",-0.732337931388889,-0.709472155333333,-0.0283348938416667,-0.356735815277778,-0.304596837138889,-0.544985437638889,-0.946023896388889,-0.713502564444444,-0.752553899166667,-0.914369864166667,-0.940892783611111,-0.962264059444444,-0.827022553055556,0.212676029388889,-0.0854022615555556,-0.447175348611111,0.721359203888889,0.633947870277778,-0.846751928333333,-0.803711082777778,-0.917690682777778,-0.800706520833333,-0.912460818333333,-0.0954349339722222,-0.576901603888889,-0.548531988333333,-0.777014576944444,-0.768218472222222,-0.438698080277778,-0.279351796361111,-0.811529028333333,-0.7185891125,-0.735853977777778,-0.836102323611111,0.22385930275,-0.176637913190833,-0.4590724275,-0.722153611666667,-0.859277873611111,-0.0286828212527778,-0.286710853052778,0.146734538969444,0.0502928898638889,0.240634996611111,-0.0779611213138889,-0.0697154455833333,0.0993308889388889,-0.313887818666667,0.0143762162944444,0.907023726666667,-0.318084361388889,0.358717815833333,-0.19093946525,0.363882122527778,0.101584640833333,-0.671913688611111,0.749898934444444,-0.828265342777778,-0.0157055228166667,0.330999221944444,0.133267478527222,-0.261844713472222,0.165870921944444,-0.0666963496416667,1.74650833333341e-05,0.0756803266111111,0.143324428805556,0.474337928611111,0.299032080555556,-0.0226635048527778,-0.221249378305556,0.230892718888889,-0.689917517777778,-0.187202989605556,-0.0901744530194444,0.544089336666667,0.0387420281944444,0.0625811838166667,0.271156582822222
"144","WALKING_DOWNSTAIRS","23",-0.687863517777778,-0.744611207018519,-0.466750942592593,-0.452249093425926,-0.391516133759259,-0.733165943333333,-0.912882942953704,-0.831826412777778,-0.789328923333333,-0.572461158518519,-0.544646511607407,-0.532973559388889,-0.714020555948148,0.382262065166667,-0.443110093333333,0.140332246401852,0.785364643148148,0.627281263703704,-0.474662286018519,-0.445860497037037,-0.655046912240741,-0.246824107111111,-0.650234630555556,-0.214730713222222,-0.572541273518518,-0.487772022905556,-0.672951498333333,-0.640436570462963,-0.24887056942963,-0.325645969018518,-0.867779391851852,-0.153464367351852,-0.853156512037037,-0.793930891666667,0.0575290465296296,-0.181620687074074,-0.626597338888889,-0.155859523916667,-0.88549662037037,-0.584871957222222,-0.117228834659259,0.161713751947593,0.143727095905556,0.312048497718519,-0.0578230190203704,-0.0853077464277778,0.17738330912037,0.0340846629522222,0.104647404535185,0.669569363148148,-0.305924877111111,0.271882163574074,-0.0795637110740741,0.0540065853553704,0.0578010605648148,-0.452758441666667,0.525842421111111,-0.59812410037037,-0.375374343222222,0.127211137694444,0.230363964351852,0.0348158957705556,-0.00523492599888889,-0.0189584484851852,-0.112434644915185,-0.100808044235185,0.336085437407407,0.0169162374962963,0.136013244002778,0.130297765773148,-0.38091400962963,0.242659454222222,0.0707598739814815,-0.131494749148148,-0.117725824412963,0.252487652925926,0.149134708168519,0.0853552686037037,0.0454778358240741
"145","WALKING_DOWNSTAIRS","25",-0.940766019827586,-0.937668564482759,-0.693626183275862,-0.900192422931035,-0.653915591896552,-0.743708059310345,-0.918077787586207,-0.738747020689655,-0.885590532241379,-0.816251371206897,-0.985937839137931,-0.991230731551724,-0.891374955517241,-0.285770423275862,-0.715095836034483,-0.681872691034483,0.397630946206897,0.413097748103448,-0.966690703448276,-0.957714921724138,-0.970547504655172,-0.923812288103448,-0.981362455689655,-0.217799723931034,-0.934681806896552,-0.918239068275862,-0.955015077068965,-0.952768312241379,-0.862086027931035,-0.890981974137931,-0.366994214494655,-0.909154061034483,-0.770344689827586,-0.955185868448276,-0.11038130306569,-0.490060972413793,-0.758638156034483,-0.902264888793103,-0.737406360689655,-0.798854909137931,-0.338301267948276,0.0680268536293103,0.0436029597155172,-0.152741644465517,0.00299112856551724,-0.101115076366897,0.0970510317448276,-0.16348988507931,-0.0237692688927586,0.846035206206897,-0.404781204137931,0.395262378448276,-0.426076065224138,0.0387901656034483,0.110656929396552,-0.723834637068966,0.765171639310345,-0.805881623275862,-0.078362677987069,-0.22010859462069,-0.259465249913793,-0.538882089827586,0.410476453706897,-0.19934720337931,-0.10880446348,0.322907192965517,0.132458339531034,0.734940507413793,-0.446372787758621,-0.498499912931034,-0.297686081758621,0.368001678103448,-0.687632128793103,-0.0510339763844828,-0.127952445399655,-0.0287835959487931,0.15123077924,0.131583297,0.139715768012069
"146","WALKING_DOWNSTAIRS","26",-0.8471965114,-0.84274967836,-0.247959723372,-0.801727892,-0.6972078612,-0.501125016862,-0.9565755958,-0.7916173814,-0.6060538344,-0.9119437156,-0.8992446838,-0.9346065914,-0.8461091608,0.067990312862,-0.30267881994,-0.31903166278,0.6139713056,0.5462457048,-0.88176896,-0.8396995554,-0.9165292968,-0.6677039198,-0.9199604248,-0.12591815458,-0.8517292306,-0.7843897314,-0.8754556462,-0.8722171514,-0.559723291,-0.7860880332,-0.8860872172,-0.7842790198,-0.8318939976,-0.8880262756,0.050669856354,-0.470679229,-0.49509950517,-0.6191464072,-0.7276271656,-0.42215585236,-0.21248115474,-0.015479766154,0.23826929646,-0.07405830546,-0.010752208236,-0.1003822042168,-0.02353583991,-0.1195647212,0.17357842656,0.7906342044,-0.1162018531,0.134685930492,-0.20290928333,0.363082304384,0.111470787918,-0.615470084,0.6752874296,-0.7336770054,-0.4435720996,0.114379383742,0.14700167906,-0.4287456998,0.240212516573,0.0747527011028,0.202054424146,-0.160255544628,0.21013310745,0.4290347094,-0.103808249116,-0.13062819489,-0.209719600042,0.2611641838,-0.473775041,0.091989492816,-0.0992465275036,-0.007923927928,0.11349700918,0.0770279694856,0.15213368906
"147","WALKING_DOWNSTAIRS","27",-0.813606519090909,-0.826841843568182,-0.278503530352273,-0.573520273636364,-0.6816891175,-0.753805774772727,-0.935394280454545,-0.783386771136364,-0.856375110909091,-0.933806542727273,-0.923302380909091,-0.9007149775,-0.835189260909091,0.0943282422840909,-0.309209305113636,-0.356613443272727,0.7089953125,0.563993725,-0.841761060454545,-0.803687631136364,-0.917803077045454,-0.7478510375,-0.882282442045455,-0.2966286115,-0.741934263181818,-0.665641405,-0.825245508409091,-0.820035727272727,-0.488100726136364,-0.505666598704545,-0.757064318636364,-0.594031607954545,-0.788030654545455,-0.917894520681818,-0.07385640005,-0.448972621818182,-0.601376029772727,-0.710469377272727,-0.812210142727273,-0.442234547295455,-0.212152065725,0.243227614202273,0.193682160863636,0.398197899920455,-0.159826551905227,-0.0163131590545455,0.181319948211364,-0.143450973786364,-0.0272178753704545,0.786945068409091,-0.224955236363636,0.220458772261364,0.407260253227273,0.464624839068182,0.0936273220295455,-0.592912371136364,0.658813088181818,-0.723495592954545,-0.260809417277273,0.108071382861364,0.121176277863636,-0.271415268886364,0.192361953379545,-0.117343866381818,0.0104965629090909,0.155353794529545,0.307334896411364,0.259748100218182,0.0838720022045455,-0.116991261181818,-0.486238957045455,0.228334986318182,-0.539423503055455,-0.317771925318182,-0.0515814754272727,0.525579201818182,0.00593831256818181,0.105410274877273,0.282490920534091
"148","WALKING_DOWNSTAIRS","28",-0.792800779130435,-0.791330250652174,-0.330250354086957,-0.55209231673913,-0.462574226956522,-0.528726602130435,-0.891346380217391,-0.73785751326087,-0.722577395217391,-0.751037164347826,-0.833250683695652,-0.909596113478261,-0.852627304347826,0.1512608915,-0.3557829245,-0.367031094769565,0.697812983695652,0.630657771304348,-0.82674443,-0.772267244782609,-0.930371921521739,-0.774196312608696,-0.870990859565217,-0.0299969963043478,-0.717396241956522,-0.638030426956522,-0.79900783173913,-0.791448511086957,-0.50748973326087,-0.492859623043478,-0.869486173695652,-0.608895047391304,-0.789377262173913,-0.833621956086957,0.204702744785435,-0.357461367,-0.388058423086957,-0.793087543695652,-0.814278696086957,-0.475862836434783,-0.198790778586957,0.0688293611478261,0.190580224308261,-0.0205421796086957,-0.141096309502174,0.00710564286763044,0.12615414945,-0.0917646150739131,-0.0417662931008696,0.785211653043478,-0.213867929434783,0.228030778521739,0.0982983162608696,0.0554246398347826,0.0972653457891304,-0.590335589347826,0.656542151304348,-0.721506325434783,-0.288139483021739,0.104359216580435,0.135465563932609,-0.279116297804348,0.179174957878261,0.000356635126086959,-0.107563852717391,0.535912253043478,-0.0151528925195652,0.392145419130435,0.00381333565869565,-0.0697288290708696,-0.21360833516087,0.326262998804348,-0.355151516478261,-0.227712810161957,-0.0266492977565217,0.197548846906522,-0.0483716717826087,0.111121559143478,0.189003197434783
"149","WALKING_DOWNSTAIRS","29",-0.768242627916667,-0.804736918125,-0.283094229625,-0.582663957708333,-0.760115275625,-0.702438309583333,-0.950935785,-0.713993260833333,-0.741834221041667,-0.739673428333333,-0.944798507291667,-0.983194023541667,-0.810399372291667,0.112683556375,-0.313003382770833,-0.418938668666667,0.7168935675,0.58668454875,-0.839890141875,-0.80366703,-0.959551628541667,-0.817802112291667,-0.893934310416667,-0.18941800145,-0.689952683333333,-0.635291005625,-0.778609405625,-0.774579460625,-0.518545609791667,-0.515528188541667,-0.587490949666667,-0.588385890895833,-0.726857721666667,-0.893061878125,-0.0947607387508333,-0.571611917291667,-0.57292362375,-0.75320459625,-0.842465430833333,-0.493254762729167,-0.118275091964583,0.25014369896875,0.16531239435625,0.050566478849375,-0.0374126070957292,-0.0851045889895833,0.0692843923877083,-0.0728487470229167,-0.00216900147770833,0.817786516458333,-0.0876889421104167,0.0533042126041667,-0.35412625141875,0.388268054839583,0.0636871965479167,-0.644075849583333,0.702644520416667,-0.76054066375,0.0110245213166667,0.103705165666667,0.1344811501875,-0.356519369375,0.2778176901875,-0.21562152725625,0.0250760646583333,0.125037011935417,-0.308608610102083,0.408391345208333,-0.0120151286704167,-0.138184483608333,-0.332246264625,0.171425885125,-0.585912218541667,-0.1883140604375,-0.0743986469979167,0.286945389395833,0.3003857905625,0.104873187566667,0.2573045021875
"150","WALKING_DOWNSTAIRS","30",-0.879044963387097,-0.907258737741935,-0.516412106387097,-0.747163234354839,-0.583435864193548,-0.681752370806452,-0.939629344354839,-0.709777773548387,-0.90696078016129,-0.623419076774194,-0.955085935645161,-0.964373177580645,-0.821280876129032,0.00424277439193549,-0.5414880645,-0.412199766935484,0.605981368225806,0.542458537903226,-0.83159996516129,-0.820960756612903,-0.942029027419355,-0.801254561290323,-0.892986563709677,-0.263061628069355,-0.797671959032258,-0.750456525,-0.868676489354839,-0.864847383548387,-0.688069084516129,-0.679408224354839,-0.611710829483871,-0.776275407741935,-0.709513648548387,-0.95890813483871,0.00808296133548387,-0.448798955645161,-0.629267283064516,-0.758673667903226,-0.829904996612903,-0.621102502258065,-0.287972879935484,0.164132593520968,0.0293281894032258,0.0470085808564516,-0.0745591301759677,-0.0693112411951613,0.117031624146774,-0.160433062382258,0.0596937165758065,0.754463287096774,-0.310708977440323,0.292578319258064,-0.159803948967742,0.042957272516129,0.0883933037048387,-0.621579382419355,0.667083587096774,-0.711366891129032,0.00383217104370968,-0.0373901122469355,-0.0135771208822581,-0.340303593274194,0.270701032312903,-0.196441833932258,0.0972307646412903,0.0495654874080645,0.0959195125225806,0.369505779258064,-0.296943154253226,-0.284055028722581,-0.383208399193548,0.082903672166129,-0.474693562258065,-0.142471545963387,-0.0615954583870968,0.251022547693548,0.167294698177419,-0.000887132580645163,0.248750836193548
"151","WALKING_UPSTAIRS","2",-0.915844283333333,-0.960912263541667,-0.758814443125,-0.65548249125,-0.339489912083333,-0.775080963125,-0.958987220833333,-0.839828295208333,-0.864989905833333,-0.817382231041667,-0.96474314125,-0.966399018541667,-0.838663185208333,-0.07548675531875,-0.752867485416667,-0.530934131041667,0.62763791875,0.556832970416667,-0.904815577083333,-0.887841265625,-0.948654657083333,-0.845151461875,-0.951688811041667,-0.331643577458333,-0.730293022291667,-0.756090170208333,-0.881198474375,-0.878284440208333,-0.780241742291667,-0.5533315354375,-0.505033947083333,-0.727370209166667,-0.853185719583333,-0.887409655625,0.00843568319166667,-0.111258530333333,-0.670769231041667,-0.849687735625,-0.877164284166667,-0.851690568541667,-0.176612915852083,0.150059424854167,0.133298780666667,0.307773663458333,-0.0576912634583333,-0.0320883097395833,0.257060144885417,-0.0850190976979167,-0.00375321106875,0.743758584166667,-0.425532923995833,0.422930414,0.203143954291667,-0.169191851458333,0.0744507839572917,-0.610237150895833,0.65536111625,-0.699851586458333,-0.288635938541667,-0.107322679520833,-0.205977045295833,-0.15710129531625,0.07366899108125,0.0751369210020833,0.0439565747958333,0.242502875958333,0.1574097324375,0.523722060208333,-0.317090309125,-0.312263274375,-0.370203249183333,0.28210755425,-0.57090452,-0.150537102040833,-0.0828858001333333,0.187154075802083,-0.0240408099083333,0.0109036526270833,0.20790136865625
"152","WALKING_UPSTAIRS","4",-0.928621602692308,-0.935795645576923,-0.659161313653846,-0.8454157575,-0.570484932115385,-0.778734470384615,-0.951715461923077,-0.8497802025,-0.893120885192308,-0.831439285192308,-0.989239711153846,-0.996689516346154,-0.867517120576923,-0.211090839230769,-0.679132135,-0.693823795192308,0.498410555192308,0.494271366346154,-0.961424924423077,-0.958530285,-0.984765334615385,-0.944069734230769,-0.972386722692308,-0.3710689925,-0.903173446923077,-0.8953653825,-0.939122894230769,-0.937516323076923,-0.793097218076923,-0.827757597115385,-0.175850645115385,-0.863340613461538,-0.860199388461538,-0.937082944423077,-0.0945845001019231,-0.327711926846154,-0.723773375192308,-0.950029708653846,-0.853264033269231,-0.808565551730769,-0.289968421792308,0.162046182326923,0.0828080908903846,-0.141384675671385,0.0393825198942308,-0.0859471683596154,0.257326483848077,-0.189677326784615,0.0535422663634615,0.785633910576923,-0.413504835557692,0.431236595769231,-0.441064849384615,0.142926607240385,0.0560971909634615,-0.656054392692308,0.700141388269231,-0.743318080961539,-0.0566491326019231,-0.153703935357692,-0.212012300480769,-0.457121095961538,0.308855532634615,-0.125799948038462,-0.291578980788462,-0.19959644,0.304226646230769,0.706299223653846,-0.296308592194231,-0.404939979423077,-0.413085939423077,0.368986417692308,-0.734422645576923,-0.308630991807692,-0.1314720713,0.495848349038462,0.233270492980769,0.00440184178076923,0.207175620882692
"153","WALKING_UPSTAIRS","9",-0.926904901020408,-0.924679425102041,-0.779671314081633,-0.889678063673469,-0.729800925714286,-0.877695547346939,-0.849656389183673,-0.772481203469388,-0.933850828163265,-0.719810230408163,-0.940812889795918,-0.983554375306122,-0.86609500244898,-0.27662090877551,-0.788888035102041,-0.617827033673469,0.469247793469388,0.257694942959184,-0.947642914897959,-0.931124752040816,-0.977821107346939,-0.889380566122449,-0.97254183755102,-0.313941631326531,-0.918416369183673,-0.895489678163265,-0.941436216326531,-0.938655716734694,-0.73839344,-0.876744353265306,-0.538872771073469,-0.865695514081633,-0.77371627755102,-0.959433618163265,-0.335902906122449,-0.445515350612245,-0.897534359795918,-0.882649982653061,-0.671816490816327,-0.882223370612245,-0.303939596591837,0.0308993894408163,0.0513034515040816,-0.150372255557143,-0.16396719,-0.0412587909579592,0.133215442489796,-0.0575650896469388,0.292754431077551,0.720561719591837,-0.578748493061224,0.56412318122449,0.510902366142857,0.182263375940816,0.0692266245755102,-0.488769978163265,0.566321934489796,-0.643594463469388,0.233974790832653,-0.260727581428571,-0.400222037142857,-0.209049032842857,0.146661505857143,-0.00687601737959184,-0.099467330455102,-0.0176536985142857,0.067377749344898,0.619564218571429,-0.229324982367347,-0.447829440204082,-0.418012586938776,0.300056414653061,-0.601497593673469,0.0330483779795918,-0.0684689593355102,-0.0877540651673469,-0.107189085938776,0.161636651163265,0.169779221653061
"154","WALKING_UPSTAIRS","10",-0.862827266170213,-0.867847068297872,-0.642631873829787,-0.683405391702128,-0.603651103617021,-0.607356553191489,-0.922882425319149,-0.75635226106383,-0.848819816808511,-0.140528421765957,-0.930880406808511,-0.955184116595745,-0.831264867659574,-0.0322760133655319,-0.641873517021277,-0.561660582340425,0.625721002978723,0.540722900638298,-0.915090617021277,-0.900999518297872,-0.952506908723404,-0.87674557787234,-0.953777711914894,-0.218524716912766,-0.80776191787234,-0.742766099574468,-0.868598467234043,-0.864874007021277,-0.664372774255319,-0.638944314893617,-0.247353837361702,-0.621990610595745,-0.773210140638298,-0.938176201702128,-0.0216145403978723,-0.338548987276596,-0.625629297021277,-0.87997352212766,-0.802629173829787,-0.762997503404255,-0.225293606659574,0.059115191576383,0.0531301313404255,-0.256392092785106,0.0733447168425532,-0.0954600216446809,0.218435556085106,-0.0229116091957447,0.00415117215957447,0.724280785319149,-0.327754393829787,0.360986558510638,-0.281400055012766,-0.0457011287106383,0.0648829303510638,-0.571136571702128,0.623269444255319,-0.674311711489362,0.053198012812766,-0.0266623294757447,-0.211537480214383,-0.0994981014042553,0.0217735210595745,-0.0182110464404255,0.0569920113446808,-0.181188555374468,-0.213406587510638,0.561214168510638,-0.151282292840426,-0.265314810489362,-0.242629912753191,0.285722418702128,-0.356361408902128,-0.069089976857234,-0.157212539189362,0.1069418841,0.166784060404255,0.182118433553191,-0.0233612863553191
"155","WALKING_UPSTAIRS","12",-0.933936509423077,-0.960624714230769,-0.737987996346154,-0.859048388846154,-0.593542850576923,-0.826184393846154,-0.954177415192308,-0.882821628269231,-0.881850441153846,-0.829694371346154,-0.980685122692308,-0.982552499038462,-0.913431150961538,-0.252820761788462,-0.744239989423077,-0.67385788,0.530811032307692,0.460647689423077,-0.954846182307692,-0.953069356923077,-0.989638719423077,-0.934264271730769,-0.9737060675,-0.426360331538462,-0.909597312692308,-0.866620553076923,-0.923635915,-0.922668620192308,-0.779542372884615,-0.824087358653846,-0.173600645382692,-0.773574458461538,-0.892678102692308,-0.951128441346154,-0.133336489676923,-0.329713366346154,-0.724317963076923,-0.948152151538462,-0.855029559615385,-0.825419804038461,-0.252759640326923,0.155828573930385,0.220093087532692,0.128021551502885,-0.0931234101769231,-0.0411314519307692,0.176519068711538,0.0396094346557692,-0.0558579847942308,0.725287563461538,-0.371294522730769,0.372870400192308,-0.213159886571154,0.0387242424115385,0.0728660813846154,-0.575320759807692,0.626687882115385,-0.676672996346154,0.0985231819615385,-0.229183927115385,-0.285844036153846,-0.204219767076923,0.127886807455769,-0.0998121591769231,-0.193659976190385,0.225686816244231,-0.19479036,0.701300854038462,-0.417561962307692,-0.437725526538462,-0.467424925,0.4014599975,-0.677929312307692,-0.221326588123077,-0.0455638872076923,0.233196140405769,-0.0373468972326923,0.0642774996557692,0.230910269826923
"156","WALKING_UPSTAIRS","13",-0.935257317090909,-0.930080948545455,-0.731994444,-0.890696430909091,-0.29922605658,-0.713721242090909,-0.960016769636364,-0.891274154,-0.927044838363636,-0.756223023636364,-0.955135361090909,-0.966063323454545,-0.855288931272727,-0.199092616127273,-0.747678517090909,-0.635606282363636,0.402318590181818,0.426125275272727,-0.949315036545455,-0.941139205818182,-0.970484759818182,-0.89484213,-0.973649968181818,-0.482113007636364,-0.928027588727273,-0.904042832909091,-0.949276446181818,-0.944825042363636,-0.860202586181818,-0.874005697272727,-0.299207956636364,-0.887445183272727,-0.896739331636364,-0.962073247818182,0.0547141785454545,-0.121192490609091,-0.700863009090909,-0.922805058545455,-0.782164190363636,-0.843472726727273,-0.400733085816364,0.0876820773981818,0.02078529818,0.392322863490909,-0.13829376226,0.00381966911090909,0.120013271472727,-0.0786118919,-0.0664189320327273,0.827116198909091,-0.552651696,0.571057448363636,0.266561462054545,0.101778683454545,0.0692442067545455,-0.700241126363636,0.743203151818182,-0.785473939454545,-0.282273394636364,-0.10115350174,-0.326339622181818,-0.443472882545455,0.279427119236364,-0.0732151397036364,-0.145977458741818,-0.0741984462563636,-0.00235501510690909,0.617624685636364,-0.418862940727273,-0.453556268727273,-0.537412382545455,0.320101005709091,-0.621191268727273,-0.188392122163636,-0.0664817176345455,0.283239324650909,-0.183337015312727,0.0588644036490909,0.313785135261818
"157","WALKING_UPSTAIRS","18",-0.952986785,-0.947140108275862,-0.790596933275862,-0.936710656034483,-0.603270241896552,-0.929449579137931,-0.971414720517241,-0.904942437068965,-0.96674117362069,-0.796704197931035,-0.986849147068966,-0.991515083965517,-0.90462624637931,-0.373135830517241,-0.805387182068966,-0.745132232068966,0.346047951896552,0.277924126206897,-0.972008167068966,-0.954164436551724,-0.974878017068965,-0.946420280344828,-0.985294718448276,-0.59232371,-0.960227422931034,-0.937342883103448,-0.966943077068966,-0.965815159827586,-0.891642945862069,-0.934309981724138,-0.202280492881034,-0.937921017586207,-0.904493435517241,-0.984213096896552,-0.294469288275862,-0.330254314655172,-0.893159986206897,-0.951656728793103,-0.808203222413793,-0.870944348793103,-0.289097414758621,0.00637547633965517,0.0361550208965517,0.197598340193103,-0.0470683915017241,-0.0526133819862069,0.0386166715,-0.0773475172413793,0.097852247262069,0.811911339310345,-0.632421084310345,0.642680161551724,0.0828338510344828,0.108705820637931,0.0812402028517241,-0.6922989,0.732912036724138,-0.772761141551724,-0.0819488300206897,-0.279146312758621,-0.37184157,-0.51921587362069,0.322824815844828,-0.0311904808275862,-0.06135396354,0.212123384784483,-0.102404407568966,0.727067467931034,-0.582308666551724,-0.598790877586207,-0.525485223275862,0.427990929517241,-0.679349412931034,-0.09432808875,-0.0899953036658621,0.09582432975,-0.0933422435586207,-0.0486952022710862,0.215628543672414
